liab_accom,liab_banks/fis,liab_elec,liab_other,liab_tax_income,liab_tax_prop,liab_tax_sales,liab_tax_wealth,liab_tel,liab_total,liab_transp,liab_water,url
,1500000.0,,,42808.0,,,,,1542808.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1368
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1369
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2310
,,,,,,,,,1161000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=927
,5351333.0,524720.0,135876.0,,,,,20165.0,6043722.0,4400.0,7228.0,http://myneta.info/loksabha2004/candidate.php?candidate_id=2312
,29900.0,,,,,,,,29900.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2313
,800000.0,,,,0.0,,,,800000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2314
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2315
,86714.0,,,,,,,,86714.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=920
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=921
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2318
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2319
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=928
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=929
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3227
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3226
4000.0,10000.0,,,,,,,,14000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3225
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3224
,904335.0,,,,,,,,904335.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3223
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3229
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3228
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=250
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=251
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=252
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=253
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=254
,,,,,,,,1325256.0,1325256.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=255
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=256
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=257
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=258
,,,2292500.0,,,,,,2292500.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1218
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1219
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1214
,90000.0,,,,,,,,90000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1215
,400000.0,,,,,,,,400000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1216
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1217
,250000.0,,,,,,,,250000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1210
,120000.0,,,89577.0,,,,,209577.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1211
,60000.0,,,,,,,,60000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1212
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1213
,20000.0,5000.0,,,,,,2000.0,27000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=59
14665.0,29303.0,9000.0,,,,,,78664.0,131632.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3137
,250000.0,,,,,,,,250000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3136
,200000.0,,,,,,,,200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=566
,7521990.0,,,,151670.0,,,,7673660.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2404
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2405
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2406
,730000.0,,,,,,,,730000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2407
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2400
,25000.0,,,,,,,,25000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2401
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2402
,236038.0,,,,,,,,236038.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2224
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1691
,,,106412.0,4767.0,,,,,111179.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2703
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=9
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2702
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1250
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=215
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=216
,870000.0,,,0.0,,,,,870000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2541
,,,,133783.0,,,,,133783.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2540
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2543
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2542
6809.0,297000.0,29948.0,,,,,,18274.0,365931.0,,13900.0,http://myneta.info/loksabha2004/candidate.php?candidate_id=4792
,2000000.0,1000000.0,,,,,,,3000000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4793
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4790
,660000.0,,,,,,,,660000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4791
,66557.0,,,,513.0,,,,67070.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=8
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2548
,34000.0,,,,,,,,34000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3042
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3041
,,,,,,,34116.0,,34116.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3040
,60000.0,,,,,,,,60000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=212
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=213
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=108
,400000.0,,,,,,,,400000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=109
,100000.0,,,,,,,,100000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1810
,110000.0,,,,,,,,110000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1811
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1816
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1817
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1814
,203301.0,,50000.0,,,,,,253301.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1815
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=100
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1818
,,,,,,,,,562000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=103
,1009507.0,,1550000.0,,,,,,2559507.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=106
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=107
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=131
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5116
,280000.0,,35587.0,,,,,3268.0,318855.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4245
,908066.0,,,,,,,,908066.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4246
,,,,,,,,,2531000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4247
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4248
,50000.0,,,,,,,,50000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=742
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=743
,121884.0,,,0.0,,,,,121884.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2899
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2898
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=746
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=747
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=744
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=745
,,,,0.0,,,,,85077.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2893
,306250.0,,,,,,,,306250.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2892
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2891
,,,,,,,,,169356.64,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2890
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2895
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2894
,,,,,,,,,2077289.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3654
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4527
,23000.0,,,,,,,,23000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=632
,22000.0,,,,,,,,22000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=633
,,,,,,,,38022.0,38022.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4307
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4301
,140000.0,,,,,,,38000.0,178000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4300
,169281.0,,,,,,,,169281.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4309
,460000.0,,,,,,,,460000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4308
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3430
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3431
,684351.0,,,,,,,,684351.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1968
,25000.0,,,,,,,,25000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1969
,93359.0,,,,,,,,93359.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1962
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1967
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1560
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4019
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=656
,,,460000.0,,,,,,460000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1569
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=908
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5119
,397195.0,,,,,,,,397195.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1766
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5208
,6000.0,,,,,,,,6000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5303
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5300
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5301
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5306
270464.0,,,,,0.0,,,,270464.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5307
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5304
,101870.0,,,,,,,,101870.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5305
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2798
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5308
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5309
,62528.36,,,25532.0,32000.0,,,11985.52,132045.88,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2799
,,,,108528.0,,,,,108528.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1768
,,,,,0.0,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5206
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=366
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=367
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1777
,,,,,,,,,502053.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1776
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1775
,,,,,,,,,1046888.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1774
,50000.0,,,,,,,,50000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1773
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1772
,25000.0,,,1586.0,,,,,26586.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5278
,2000.0,,,,,,,,2000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1770
,,,,27799.0,4388.0,,,,32187.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5276
,,,,56377.0,,,,,456377.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5277
,,,,30835.0,,,,,30835.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5274
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5275
,90000.0,,,,,,,,90000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5272
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5273
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1779
,25000.0,,,,,,,,25000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1778
,125000.0,,,,,,,,125000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1173
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1178
,,,202500.0,,,,,,202500.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=653
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4871
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4870
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2141
,106000.0,,,,,,,,106000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2140
,947000.0,,,,,,,,947000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2149
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5191
,6500000.0,,,,,,,,6500000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1683
,124000.0,,,,,,,,124000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1682
,1200000.0,,,,,,,,1200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1681
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1680
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1687
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1686
200000.0,100000.0,,,,,,,,300000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1685
,10000.0,,,,,,,,10000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1684
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1689
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1688
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2859
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2092
,,,,,,,,262679.0,262679.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2091
20492.0,,,,,,,,31768.0,52260.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2090
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5052
,654724.0,,,,,,,,654724.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2099
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5051
,34154.0,,,,,,,,34154.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5056
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5057
,2326328.0,292470.0,,,,,,287754.0,2906552.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5054
,,,,32241.0,,,,,32241.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5055
0.0,,,,,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=809
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=808
,5100000.0,,,,,,,473213.0,5573213.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3813
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=801
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=800
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=803
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=802
,15000.0,,,,,,,,15000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=805
,269946.0,,,,,,,,269946.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5292
,,,0.0,,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=807
0.0,80000.0,,,0.0,,,,,80000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=806
,,,,2700.0,,,,,2700.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5293
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4909
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4908
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3300
,,,,,,,,,1494475.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3302
,,,,,,,,20000.0,11420000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3303
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3304
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3305
,97947.0,,,,,,,,97947.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3306
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3307
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1199
,350000.0,,,,,,,,350000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1198
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1197
,,,,,,,,,990610.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1196
,381285.0,,,,,,,,381285.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1195
,396413.0,,,,,,,,396413.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1194
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1193
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=935
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=934
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=937
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=936
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1359
,,,,10000.0,,,,,10000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1358
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=933
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=932
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1357
,,,,,,,,,80000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1351
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1350
,,,,,,,,,1069724.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1353
,312000.0,,,,,,,,312000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1352
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3234
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2329
879207.0,,20099.0,,,,,,85674.0,984980.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3231
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3232
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3233
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2325
